-0.14313642766872334,-0.2747925574536454,-0.1103595343814483,0.0,-0.2747925574536454,-0.41464655589573296
-0.21996259233229357,-0.5603994761089869,-0.2600622725246721,0.0,-0.5603994761089869,-0.2996187037385717
-0.2336976192135331,-0.5863659631060457,-0.2854078132419301,0.0,-0.5863659631060457,-0.28252943282082743
-0.2397552896904286,-0.595772208295534,-0.29616528946332965,0.0,-0.595772208295534,-0.2748794158609113
-0.24326746596775808,-0.6006920089329041,-0.3022629463966536,0.0,-0.6006920089329041,-0.27039140285805224
-0.24559845077865483,-0.603741385516571,-0.3062471741784013,0.0,-0.603741385516571,-0.26738707071356094
-0.1660974163633038,-0.22329743625973167,-0.21520065821249154,0.0,-0.22329743625973167,-0.3671994960128301
-0.16314725328581126,-0.20933228114483315,-0.21296782295706226,0.0,-0.20933228114483315,-0.36976658725318956
